,player_id,player_name
6497,6497,Joe Willock
6498,6498,Ben Godfrey
6499,6499,Jamal Lewis
6500,6500,Max Aarons
6501,6501,Todd Cantwell
6502,6502,Marco Stiepermann
6503,6503,Ché Adams
6504,6504,Leandro Trossard
6505,6505,John McGinn
6506,6506,Mahmoud Trezeguet
6507,6507,Wesley Moraes
6508,6508,Dean Henderson
6509,6509,Jack O'Connell
6510,6510,Chris Basham
6511,6511,John Egan
6512,6512,Oliver Norwood
6513,6513,John Fleck
6514,6514,John Lundstram
6515,6515,George Baldock
6516,6516,Callum Robinson
6517,6517,David McGoldrick
6518,6518,Mason Mount
6519,6519,Luke Freeman
6520,6520,Daniel James
6521,6521,Fikayo Tomori
6522,6522,Oli McBurnie
6523,6523,Adam Webster
6524,6524,Kenny McLean
6525,6525,Jack Stacey
6526,6526,Harry Wilson
6527,6527,Marvelous Nakamba
6528,6528,Bukayo Saka
6529,6529,Pedro Neto
6530,6530,Conor Hourihane
6531,6531,Dennis Praet
6532,6532,Steven Alzate
6533,6533,Aaron Connolly
6534,6534,Michael McGovern
6535,6535,Matty Longstaff
6536,6536,Patrick Cutrone
6537,6537,Onel Hernández
6538,6538,Reece James
6539,6539,Moussa Djenepo
6540,6540,Brandon Williams
6541,6541,Simon Moore
6542,6542,Ezri Konsa
6543,6543,Max Kilman
6544,6544,Christoph Zimmermann
6545,6545,Billy Sharp
6546,6546,David Martin
6547,6547,Gabriel Martinelli
6548,6548,Kortney Hause
6549,6549,Jeremy Ngakia
6550,6550,Japhet Tanganga
6551,6551,Tomas Soucek
6552,6552,Bruno Fernandes
6553,6553,Steven Bergwijn
6554,6554,Sander Berge
6555,6555,Ally Samatta
6556,6556,Eddie Nketiah
6557,6557,Will Smallbone
6558,6558,Keinan Davis
6559,6559,Pablo Marí
6560,6560,Billy Gilmour
6561,6561,James Justin
6562,6562,Anthony Gordon
6563,6563,Josh Brownhill
6564,6564,Tariq Lamptey
6565,6565,Alexis Mac Allister
6566,6566,Lloyd Kelly
6567,6567,Ben Osborn
6568,6568,Neco Williams
6569,6569,Curtis Jones
6570,6570,Daniel Podence
6571,6571,Luke Thomas
6572,6572,Jake Vokins
6573,6573,Ben Johnson
6574,6574,Jarrad Branthwaite
6575,6575,Tyrick Mitchell
6576,6576,Marek Rodak
6577,6577,Josh Onomah
6578,6578,Neeskens Kebano
6579,6579,Sam Johnstone
6580,6580,Semi Ajayi
6581,6581,Dara O'Shea
6582,6582,Romaine Sawyers
6583,6583,Ben White
6584,6584,Rúben Dias
6585,6585,Illan Meslier
6586,6586,Liam Cooper
6587,6587,Stuart Dallas
6588,6588,Luke Ayling
6589,6589,Kalvin Phillips
6590,6590,Mateusz Klich
6591,6591,Jack Harrison
6592,6592,Timothy Castagne
6593,6593,Matty Cash
6594,6594,Ollie Watkins
6595,6595,Eberechi Eze
6596,6596,Conor Townsend
6597,6597,Jimmy Dunne
6598,6598,Ethan Ampadu
6599,6599,Ezgjan Alioski
6600,6600,Tyler Roberts
6601,6601,Max Lowe
6602,6602,Conor Gallagher
6603,6603,Filip Krovinovic
6604,6604,Pascal Struijk
6605,6605,Vladimir Coufal
6606,6606,Tosin Adarabioyo
6607,6607,Antonee Robinson
6608,6608,Ola Aina
6609,6609,Joël Veltman
6610,6610,Rhian Brewster
6611,6611,Nathaniel Phillips
6612,6612,Jamie Shackleton
6613,6613,Hakim Ziyech
6614,6614,Kean Bryan
6615,6615,Caoimhín Kelleher
6616,6616,Fábio Silva
6617,6617,Rhys Williams
6618,6618,Robert Sánchez
6619,6619,Emile Smith Rowe
6620,6620,Jayden Bogle
6621,6621,Mbaye Diagne
6622,6622,Robin Olsen
6623,6623,Nathan Tella
6624,6624,Jakub Moder
6625,6625,Bailey Peacock-Farrell
6626,6626,Jacob Ramsey
6627,6627,Ki-Jana Hoever
6628,6628,Donny van de Beek
6629,6629,Anthony Elanga
6630,6630,Amad Diallo
6631,6631,Will Norris
6632,6632,Fábio Carvalho
6633,6633,Gaetano Berardi
6634,6634,Daniel Jebbison
6635,6635,David Raya
6636,6636,Ethan Pinnock
6637,6637,Pontus Jansson
6638,6638,Kristoffer Ajer
6639,6639,Christian Nörgaard
6640,6640,Vitaly Janelt
6641,6641,Frank Onyeka
6642,6642,Sergi Canós
6643,6643,Rico Henry
6644,6644,Bryan Mbeumo
6645,6645,Ivan Toney
6646,6646,Daniel Bachmann
6647,6647,William Troost-Ekong
6648,6648,Juraj Kucka
6649,6649,Dimitrios Giannoulis
6650,6650,Freddie Woodman
6651,6651,Konstantinos Tsimikas
6652,6652,Harvey Elliott
6653,6653,Marc Guéhi
6654,6654,Tino Livramento
6655,6655,Adam Armstrong
6656,6656,José Sá
6657,6657,Albert Sambi Lokonga
6658,6658,Carney Chukwuemeka
6659,6659,Takehiro Tomiyasu
6660,6660,Shandon Baptiste
6661,6661,Francisco Sierralta
6662,6662,Mathias Normann
6663,6663,Cristian Romero
6664,6664,Charlie Cresswell
6665,6665,Nathan Collins
6666,6666,Hee-chan Hwang
6667,6667,Armando Broja
6668,6668,Michael Olise
6669,6669,João Pedro
6670,6670,Andrew Omobamidele
6671,6671,Enock Mwepu
6672,6672,Cole Palmer
6673,6673,Charlie Goode
6674,6674,Lyanco
6675,6675,Mads Roerslev
6676,6676,Przemyslaw Placheta
6677,6677,Kiernan Dewsbury-Hall
6678,6678,Patson Daka
6679,6679,Jacob Lungi Sörensen
6680,6680,Mads Bech Sörensen
6681,6681,Cody Drameh
6682,6682,Joe Gelhardt
6683,6683,Samir Caetano
6684,6684,Vitaliy Mykolenko
6685,6685,Luis Díaz
6686,6686,Ozan Tufan
6687,6687,Dominic Thompson
6688,6688,Adam Idah
6689,6689,Toti
6690,6690,Rodrigo Bentancur
6691,6691,Dejan Kulusevski
6692,6692,Edo Kayembe
6693,6693,Josh Dasilva
6694,6694,Lewis Bate
6695,6695,Chiquinho
6696,6696,Moisés Caicedo
6697,6697,Tim Iroegbunam
6698,6698,Jesurun Rak-Sakyi
6699,6699,João Palhinha
6700,6700,Rasmus Kristensen
6701,6701,Jordan Zemura
6702,6702,Ben Pearson
6703,6703,Marcus Tavernier
6704,6704,Kieffer Moore
6705,6705,Nathan Patterson
6706,6706,Lisandro Martínez
6707,6707,Gavin Bazunu
6708,6708,Roméo Lavia
6709,6709,Aaron Hickey
6710,6710,Scott McKenna
6711,6711,Joe Worrall
6712,6712,Harry Toffolo
6713,6713,Lewis O'Brien
6714,6714,Brennan Johnson
6715,6715,Kalidou Koulibaly
6716,6716,Darwin Núñez
6717,6717,Jay Stansfield
6718,6718,Marcos Senesi
6719,6719,Tyrell Malacia
6720,6720,Joe Aribo
6721,6721,Matheus Nunes
6722,6722,Ryan Yates
6723,6723,Luis Sinisterra
6724,6724,Ryan Christie
6725,6725,Julián Álvarez
6726,6726,Keane Lewis-Potter
6727,6727,Antony
6728,6728,Rico Lewis
6729,6729,Carlos Alcaraz
6730,6730,Hamed Junior Traorè
6731,6731,Daniel Iversen
6732,6732,Harry Souttar
6733,6733,Victor Kristiansen
6734,6734,Remo Freuler
6735,6735,Alejandro Garnacho
6736,6736,Jason Steele
6737,6737,Levi Colwill
6738,6738,Kaoru Mitoma
6739,6739,Enzo Fernández
6740,6740,Juan Larios
6741,6741,Gianluca Scamacca
6742,6742,Sam Greenwood
6743,6743,Hugo Bueno
6744,6744,Flynn Downes
6745,6745,Crysencio Summerville
6746,6746,Samuel Edozie
6747,6747,Wilfried Gnonto
6748,6748,Jaidon Anthony
6749,6749,Evan Ferguson
6750,6750,Gustavo Scarpa
6751,6751,Lewis Hall
6752,6752,Stefan Bajcetic
6753,6753,Cody Gakpo
6754,6754,Joe Rothwell
6755,6755,Mykhaylo Mudryk
6756,6756,Deniz Undav
6757,6757,James Bree
6758,6758,Paul Onuachu
6759,6759,Noni Madueke
6760,6760,Elliot Anderson
6761,6761,Fábio Vieira
6762,6762,Mikkel Damsgaard
6763,6763,Manor Solomon
6764,6764,João Gomes
6765,6765,Facundo Buonanotte
6766,6766,Julio Enciso
6767,6767,James Garner
6768,6768,Jan Paul van Hecke
6769,6769,Matías Viña
6770,6770,Jakub Kiwior
6771,6771,Ilya Zabarnyi
6772,6772,Daniel Bentley
6773,6773,James Trafford
6774,6774,Ameen Al-Dakhil
6775,6775,Vitinho
6776,6776,Josh Cullen
6777,6777,Luca Koleosho
6778,6778,Zeki Amdouni
6779,6779,Jurrien Timber
6780,6780,Milos Kerkez
6781,6781,Wes Foderingham
6782,6782,Bénie Traoré
6783,6783,William Osula
6784,6784,Sandro Tonali
6785,6785,André Onana
6786,6786,Matt Turner
6787,6787,Guglielmo Vicario
6788,6788,Destiny Udogie
6789,6789,Antoine Semenyo
6790,6790,Lewis Dobbin
6791,6791,Bart Verbruggen
6792,6792,Hannes Delcroix
6793,6793,Benson Manuel
6794,6794,Gustavo Hamer
6795,6795,Thomas Kaminski
6796,6796,Mads Andersen
6797,6797,Amari'i Bell
6798,6798,Ryan Giles
6799,6799,Alfie Doughty
6800,6800,Elijah Adebayo
6801,6801,Carlton Morris
6802,6802,Cameron Archer
6803,6803,Marco Sportiello
6804,6804,Davide Astori
6805,6805,Nikola Milenkovic
6806,6806,Marco Benassi
6807,6807,Federico Chiesa
6808,6808,Giovanni Simeone
6809,6809,Alex Meret
6810,6810,Lorenco Simic
6811,6811,Bartosz Salamon
6812,6812,Federico Viviani
6813,6813,Everton Luiz
6814,6814,Alberto Grassi
6815,6815,Manuel Lazzari
6816,6816,Federico Mattiello
6817,6817,Jasmin Kurtic
6818,6818,Mirco Antenucci
6819,6819,Alex Cordaz
6820,6820,Marco Capuano
6821,6821,Federico Ceccherini
6822,6822,Bruno Martella
6823,6823,Davide Faraoni
6824,6824,Rolando Mandragora
6825,6825,Andrea Barberis
6826,6826,Ahmad Benali
6827,6827,Andrea Nalini
6828,6828,Marcello Trotta
6829,6829,Lorenzo Tonelli
6830,6830,Mário Rui
6831,6831,Elseid Hysaj
6832,6832,Marek Hamsik
6833,6833,Lorenzo Insigne
6834,6834,Dries Mertens
6835,6835,Andrea Consigli
6836,6836,Francesco Acerbi
6837,6837,Edoardo Goldaniga
6838,6838,Federico Peluso
6839,6839,Francesco Magnanelli
6840,6840,Alfred Duncan
6841,6841,Simone Missiroli
6842,6842,Matteo Politano
6843,6843,Domenico Berardi
6844,6844,Samir Handanovic
6845,6845,Danilo D'Ambrosio
6846,6846,Matías Vecino
6847,6847,Marcelo Brozovic
6848,6848,Stefano Sorrentino
6849,6849,Alessandro Gamberini
6850,6850,Mattia Bani
6851,6851,Massimo Gobbi
6852,6852,Fabio Depaoli
6853,6853,Ivan Radovanovic
6854,6854,Samuel Bastien
6855,6855,Riccardo Meggiorini
6856,6856,Roberto Inglese
6857,6857,Emiliano Viviano
6858,6858,Gian Marco Ferrari
6859,6859,Matías Silvestre
6860,6860,Nicola Murru
6861,6861,Bartosz Bereszynski
6862,6862,Édgar Barreto
6863,6863,Karol Linetty
6864,6864,Gianluca Caprari
6865,6865,Fabio Quagliarella
6866,6866,Duván Zapata
6867,6867,Nicolás Burdisso
6868,6868,Lorenzo De Silvestri
6869,6869,Daniele Baselli
6870,6870,Joel Obi
6871,6871,Andrea Belotti
6872,6872,Konstantinos Manolas
6873,6873,Albano Bizzarri
6874,6874,Jens Stryger Larsen
6875,6875,Antonin Barak
6876,6876,Ali Adnan
6877,6877,Stipe Perica
6878,6878,Fabrizio Cacciatore
6879,6879,Perparim Hetemaj
6880,6880,Lucas Castro
6881,6881,Manuel Pucciarelli
6882,6882,Mattia Perin
6883,6883,Ervin Zukanovic
6884,6884,Nicolás Spolli
6885,6885,Luca Rossettini
6886,6886,Andrea Bertolacci
6887,6887,Daniel Bessa
6888,6888,Oscar Hiljemark
6889,6889,Aleandro Rosi
6890,6890,Diego Laxalt
6891,6891,Goran Pandev
6892,6892,Andrey Galabinov
6893,6893,Antonio Mirante
6894,6894,Giancarlo González
6895,6895,Sebastien De Maio
6896,6896,Vasilios Torosidis
6897,6897,Erick Pulgar
6898,6898,Blerim Dzemaili
6899,6899,Andrea Poli
6900,6900,Federico Di Francesco
6901,6901,César Falletti
6902,6902,Mattia Destro
6903,6903,Christian Puggioni
6904,6904,Berat Djimsiti
6905,6905,Gaetano Letizia
6906,6906,Lorenzo Venuti
6907,6907,Nicolas Viola
6908,6908,Vittorio Parigini
6909,6909,Enrico Brignola
6910,6910,Massimo Coda
6911,6911,Pierluigi Gollini
6912,6912,Mattia Caldara
6913,6913,Gianluca Mancini
6914,6914,Bryan Cristante
6915,6915,Andrea Petagna
6916,6916,Alessio Romagnoli
6917,6917,Leonardo Bonucci
6918,6918,Davide Calabria
6919,6919,Lucas Biglia
6920,6920,Riccardo Montolivo
6921,6921,Giacomo Bonaventura
6922,6922,Thomas Strakosha
6923,6923,Stefan de Vrij
6924,6924,Stefan Radu
6925,6925,Marco Parolo
6926,6926,Sergej Milinkovic-Savic
6927,6927,Senad Lulic
6928,6928,Adam Marusic
6929,6929,Jordan Lukaku
6930,6930,Filip Helander
6931,6931,Simone Romagnoli
6932,6932,Ádám Nagy
6933,6933,Roberto Gagliardini
6934,6934,Antonio Candreva
6935,6935,Mario Sampirisi
6936,6936,Federico Ricci
6937,6937,Vitor Hugo
6938,6938,Diego Falcinelli
6939,6939,Rogério
6940,6940,Claud Adjapong
6941,6941,Luca Mazzitelli
6942,6942,Nícolas
6943,6943,Jagos Vukovic
6944,6944,Antonio Caracciolo
6945,6945,Mohamed Salim Fares
6946,6946,Alex Ferrari
6947,6947,Simone Calvano
6948,6948,Mattia Valoti
6949,6949,Rômulo
6950,6950,Bruno Petkovic
6951,6951,Bruno Peres
6952,6952,Radja Nainggolan
6953,6953,Lorenzo Pellegrini
6954,6954,Alessio Cragno
6955,6955,Leandro Castán
6956,6956,Luca Ceppitelli
6957,6957,Filippo Romagna
6958,6958,Charalampos Lykogiannis
6959,6959,Paolo Faragò
6960,6960,Nicolò Barella
6961,6961,Simone Padoin
6962,6962,Kwang-song Han
6963,6963,Leonardo Pavoletti
6964,6964,Giorgio Chiellini
6965,6965,Kwadwo Asamoah
6966,6966,Paulo Dybala
6967,6967,Thiago Cionek
6968,6968,Francesco Vicari
6969,6969,Piotr Zielinski
6970,6970,Davide Biraschi
6971,6971,Isaac Cofie
6972,6972,Iuri Medeiros
6973,6973,Gianluca Lapadula
6974,6974,Andrija Balic
6975,6975,Emil Hallfredsson
6976,6976,Giuseppe Pezzella
6977,6977,Etrit Berisha
6978,6978,Rafael Tolói
6979,6979,Andrea Masiello
6980,6980,Hans Hateboer
6981,6981,Alberto Brignoli
6982,6982,Lorenzo Del Pinto
6983,6983,Pietro Iemmello
6984,6984,Emiliano Moretti
6985,6985,Kevin Bonifazi
6986,6986,Adem Ljajić
6987,6987,Juan Jesus
6988,6988,Daniele De Rossi
6989,6989,Marcel Büchel
6990,6990,Gian Filippo Felicioli
6991,6991,Riccardo Saponara
6992,6992,Godfred Donsah
6993,6993,Felipe Avenatti
6994,6994,Artur Ionita
6995,6995,Senna Miangue
6996,6996,Adrian Stoian
6997,6997,Antonino Ragusa
6998,6998,Daniele Rugani
6999,6999,Claudio Marchisio
7000,7000,Stefano Sturaro
7001,7001,Luca Rigoni
7002,7002,Darko Lazovic
7003,7003,Maxi López
7004,7004,Pasquale Schiattarella
7005,7005,Filippo Costa
7006,7006,Mirko Valdifiori
7007,7007,Afriyie Acquah
7008,7008,Antonio Santurro
7009,7009,Rodrigo Palacio
7010,7010,Bastos
7011,7011,Patric
7012,7012,Maximiliano Olivera
7013,7013,Vincent Laurini
7014,7014,Alessandro Deiola
7015,7015,Marco Sau
7016,7016,Stefano Sensi
7017,7017,Nenad Tomović
7018,7018,Grégoire Defrel
7019,7019,Simy
7020,7020,Matteo Bianchetti
7021,7021,Marco Fossati
7022,7022,Alessio Cerci
7023,7023,Amadou Diawara
7024,7024,Bram Nuytinck
7025,7025,Kevin Lasagna
7026,7026,Ignazio Abate
7027,7027,Fabio Pisacane
7028,7028,Pawel Jaroszynski
7029,7029,Nicola Rigoni
7030,7030,Musa Barrow
7031,7031,Cristian Dell'Orco
7032,7032,Francesco Cassata
7033,7033,Ibrahima Mbaye
7034,7034,Cristiano Lombardi
7035,7035,Ivan Strinic
7036,7036,Marcus Rohdén
7037,7037,Andrea Danzi
7038,7038,Riccardo Orsolini
7039,7039,Danilo Cataldi
7040,7040,Simone Edera
7041,7041,Manuel Locatelli
7042,7042,Alex Sandro
7043,7043,Alessandro Murgia
7044,7044,Dario Dainelli
7045,7045,Miguel Veloso
7046,7046,Diego Farias
7047,7047,Seung-woo Lee
7048,7048,Vid Belec
7049,7049,Vasco Regini
7050,7050,Armando Izzo
7051,7051,Pedro Pereira
7052,7052,Gianluca Pegolo
7053,7053,Lukasz Skorupski
7054,7054,Mitchell Dijks
7055,7055,Pietro Terracciano
7056,7056,Jacob Rasmussen
7057,7057,Luca Antonelli
7058,7058,Giovanni Di Lorenzo
7059,7059,Leonardo Capezzi
7060,7060,Rade Krunic
7061,7061,Miha Zajc
7062,7062,Francesco Caputo
7063,7063,Antonino La Gumina
7064,7064,Luigi Sepe
7065,7065,Riccardo Gagliolo
7066,7066,Bruno Alves
7067,7067,Simone Iacoponi
7068,7068,Leo Stulac
7069,7069,Antonino Barillà
7070,7070,Antonio Di Gaudio
7071,7071,Luca Siligardi
7072,7072,Giangiacomo Magnani
7073,7073,Mehdi Bourabia
7074,7074,Emil Audero
7075,7075,Federico Bernardeschi
7076,7076,Darijo Srna
7077,7077,Daniele Dessena
7078,7078,Luka Krajnc
7079,7079,Nicolò Brighenti
7080,7080,Lorenzo Crisetig
7081,7081,Raman Chibsah
7082,7082,Francesco Zampano
7083,7083,Camillo Ciano
7084,7084,Federico Marchetti
7085,7085,Domenico Criscito
7086,7086,Christian Kouamé
7087,7087,Simone Scuffet
7088,7088,Nikola Maksimovic
7089,7089,Raffaele Maiello
7090,7090,Danilo Soddimo
7091,7091,Koray Günter
7092,7092,Ignacio Pussetto
7093,7093,Frédéric Veseli
7094,7094,Ismaël Bennacer
7095,7095,Federico Dimarco
7096,7096,Ladislav Krejci
7097,7097,Domenico Maietta
7098,7098,Lautaro Martínez
7099,7099,Mehdi Léris
7100,7100,Fabio Ceravolo
7101,7101,Lorenzo Ariaudo
7102,7102,Daniel Ciofani
7103,7103,Josip Ilicic
7104,7104,Ivan Provedel
7105,7105,Sofian Kiyine
7106,7106,Juan Musso
7107,7107,Hidde ter Avest
7108,7108,Andrea Beghetto
7109,7109,Rai Vloet
7110,7110,Alessandro Bastoni
7111,7111,Matteo Scozzarella
7112,7112,Manuel Pasqual
7113,7113,Ronaldo Vieira
7114,7114,José Mauri
7115,7115,Sergio Pellissier
7116,7116,Nicolò Zaniolo
7117,7117,Sebastiano Luperto
7118,7118,Alberto Cerri
7119,7119,Jonathan Biabiany
7120,7120,Marco D'Alessandro
7121,7121,Alessandro Matri
7122,7122,Paolo Ghiglione
7123,7123,Andrea Pinamonti
7124,7124,Orji Okwonkwo
7125,7125,Omar Colley
7126,7126,Sergio Floccari
7127,7127,Salvador Ichazo
7128,7128,Joel Untersee
7129,7129,Rick Karsdorp
7130,7130,Luca Valzania
7131,7131,Leonardo Spinazzola
7132,7132,Nicolas Frey
7133,7133,David Hancko
7134,7134,Júnior Tavares
7135,7135,Bartlomiej Dragowski
7136,7136,Andrea Conti
7137,7137,Merih Demiral
7138,7138,José Machín
7139,7139,Mirko Gori
7140,7140,Luca Paganini
7141,7141,Marko Pajac
7142,7142,Paolo Sammarco
7143,7143,Marcello Gazzola
7144,7144,Mattia Sprocati
7145,7145,Bostjan Cesar
7146,7146,Emanuel Vignato
7147,7147,Dimitrios Nikolaou
7148,7148,Adrian Semper
7149,7149,Angelo Ndrecka
7150,7150,Sergej Grubac
7151,7151,Francesco Bardi
7152,7152,Guido Guerrieri
7153,7153,Federico Dionisi
7154,7154,Bremer
7155,7155,Rafael Cabral
7156,7156,Gastón Brugman
7157,7157,Gaetano Castrovilli
7158,7158,Riccardo Sottil
7159,7159,Dusan Vlahovic
7160,7160,Rodrigo Becão
7161,7161,Simone Pinna
7162,7162,Nahitan Nández
7163,7163,Marco Silvestri
7164,7164,Amir Rrahmani
7165,7165,Pawel Dawidowicz
7166,7166,Marash Kumbulla
7167,7167,Liam Henderson
7168,7168,Valerio Verre
7169,7169,Mattia Zaccagni
7170,7170,Gennaro Tutino
7171,7171,Igor
7172,7172,Stefano Denswil
7173,7173,Lasse Schöne
7174,7174,Gabriel
7175,7175,Fabio Lucioni
7176,7176,Romario Benzar
7177,7177,Panagiotis Tachtsidis
7178,7178,Yevgen Shakhov
7179,7179,Zan Majer
7180,7180,Marco Mancosu
7181,7181,Filippo Falco
7182,7182,Mert Müldür
7183,7183,Ilija Nestorovski
7184,7184,Eljif Elmas
7185,7185,Hirving Lozano
7186,7186,Jesse Joronen
7187,7187,Jhon Chancellor
7188,7188,Andrea Cistana
7189,7189,Ales Mateju
7190,7190,Stefano Sabelli
7191,7191,Dimitri Bisoli
7192,7192,Alfredo Donnarumma
7193,7193,Florian Ayé
7194,7194,Arkadiusz Reca
7195,7195,Sofyan Amrabat
7196,7196,Marco Calderoni
7197,7197,Andrea Rispoli
7198,7198,Andrea Tabanelli
7199,7199,Matteo Pessina
7200,7200,Samuel Di Carmine
7201,7201,Jacopo Petriccione
7202,7202,Gabriel Strefezza
7203,7203,Eddie Salcedo
7204,7204,Enrico Alfonso
7205,7205,Nikolas Spalek
7206,7206,Ernesto Torregrossa
7207,7207,Alessandro Tripaldelli
7208,7208,Kastriot Dermaku
7209,7209,Biagio Meccariello
7210,7210,Peter Ankersen
7211,7211,Sinan Gümüs
7212,7212,Andreas Skov Olsen
7213,7213,Massimiliano Mangraviti
7214,7214,Daniele Gastaldello
7215,7215,Federico Bonazzoli
7216,7216,Léo Duarte
7217,7217,Mert Cetin
7218,7218,Kevin Agudelo
7219,7219,Alan Empereur
7220,7220,Luca Ranieri
7221,7221,Gabriele Moncini
7222,7222,Georgios Kyriakopoulos
7223,7223,Salvatore Bocchetti
7224,7224,Andrea La Mantia
7225,7225,Emanuele Ndoj
7226,7226,Andrea Favilli
7227,7227,Stefano Turati
7228,7228,Marko Jankovic
7229,7229,Jerdy Schouten
7230,7230,Sebastiano Esposito
7231,7231,Filip Jagiello
7232,7232,Nicolás Domínguez
7233,7233,Tommaso Augello
7234,7234,Mauro Vigorito
7235,7235,Simone Colombi
7236,7236,Daniele Padelli
7237,7237,Sebastian Walukiewicz
7238,7238,Gastón Pereiro
7239,7239,Birkir Bjarnason
7240,7240,Jaromir Zmrhal
7241,7241,Angelo da Costa
7242,7242,Emmanuel Badu
7243,7243,Christian Oliva
7244,7244,Karlo Letica
7245,7245,Roger Ibañez
7246,7246,Andrea Papetti
7247,7247,Alessandro Semprini
7248,7248,Andrea Carboni
7249,7249,Lukasz Teodorczyk
7250,7250,Lukas Haraslin
7251,7251,Nehuén Paz
7252,7252,Alexis Saelemaekers
7253,7253,Lorenzo Andrenacci
7254,7254,Simon Skrabb
7255,7255,Bosko Sutalo
7256,7256,Giacomo Raspadori
7257,7257,Nicolò Rovella
7258,7258,Boris Radunović
7259,7259,Demba Thiam
7260,7260,Riccardo Ladinetti
7261,7261,Daniele Ragatzu
7262,7262,Wladimiro Falcone
7263,7263,Luca Gagliano
7264,7264,Samir Ujkani
7265,7265,Gianluca Frabotta
7266,7266,Simone Muratore
7267,7267,Luca Zanimacchia
7268,7268,Jaume Cuéllar
7269,7269,Musa Juwara
7270,7270,Lubomir Tupta
7271,7271,Lorenzo Montipò
7272,7272,Christian Maggio
7273,7273,Roberto Insigne
7274,7274,Martin Palumbo
7275,7275,Mamadou Coulibaly
7276,7276,Mërgim Vojvoda
7277,7277,Razvan Marin
7278,7278,Jeroen Zoet
7279,7279,Martin Erlic
7280,7280,Juan Ramos
7281,7281,Matteo Ricci
7282,7282,Tommaso Pobega
7283,7283,Paolo Bartolomei
7284,7284,Emmanuel Gyasi
7285,7285,Matteo Lovato
7286,7286,Vladimir Golemic
7287,7287,Luca Marrone
7288,7288,Niccolò Zanellato
7289,7289,Salvatore Molina
7290,7290,Junior Messias
7291,7291,Denis Dragus
7292,7292,Daam Foulon
7293,7293,Lorenzo Colombo
7294,7294,Milos Vulic
7295,7295,Claudio Terzi
7296,7296,Simone Bastoni
7297,7297,Gennaro Acampora
7298,7298,Roberto Piccoli
7299,7299,Ivan Ilic
7300,7300,Ebrima Colley
7301,7301,Gabriele Zappa
7302,7302,Salva Ferrer
7303,7303,M'Bala Nzola
7304,7304,Yordan Osorio
7305,7305,Matteo Ruggeri
7306,7306,Giuseppe Cuomo
7307,7307,Luca Vignali
7308,7308,Nahuel Estévez
7309,7309,Riccardo Improta
7310,7310,Alberto Paleari
7311,7311,Eldor Shomurodov
7312,7312,Giulio Maggiore
7313,7313,Eduardo Henrique
7314,7314,Federico Ravaglia
7315,7315,Alessandro Tuia
7316,7316,Riccardo Marchizza
7317,7317,Simon Sohm
7318,7318,Vanja Milinkovic-Savic
7319,7319,Amer Gojak
7320,7320,Andri Fannar Baldursson
7321,7321,Pierre Kalulu
7322,7322,Juan Brunetta
7323,7323,Fabrizio Caligara
7324,7324,Lautaro Valenti
7325,7325,Alessandro Buongiorno
7326,7326,Jacopo Segre
7327,7327,Andrés Tello
7328,7328,Aleksey Miranchuk
7329,7329,Lucas Martínez Quarta
7330,7330,Ardian Ismajli
7331,7331,Valentin Mihaila
7332,7332,Dennis Man
7333,7333,Léo Sena
7334,7334,Adolfo Gaich
7335,7335,Bryan Reynolds
7336,7336,Fernando Forestieri
7337,7337,Riccardo Calafiori
7338,7338,Daan Dierckx
7339,7339,Ivor Pandur
7340,7340,Daniel Fuzato
7341,7341,Ebrima Darboe
7342,7342,Jérôme Onguéné
7343,7343,Filippo Melegoni
7344,7344,Gian Marco Crespi
7345,7345,Elio Capradossi
7346,7346,Nicolò Casale
7347,7347,Petar Stojanovic
7348,7348,Samuele Ricci
7349,7349,Filippo Bandinelli
7350,7350,Nicolas Haas
7351,7351,Nedim Bajrami
7352,7352,Leonardo Mancuso
7353,7353,Matteo Cancellieri
7354,7354,Zinho Vanheusden
7355,7355,Andrea Cambiaso
7356,7356,Caleb Ekuban
7357,7357,Davide Frattesi
7358,7358,Ramzi Aya
7359,7359,Norbert Gyomber
7360,7360,Wajdi Kechrida
7361,7361,Francesco Di Tacchio
7362,7362,Petko Hristov
7363,7363,Viktor Kovalenko
7364,7364,Janis Antiste
7365,7365,David Zima
7366,7366,Denzel Dumfries
7367,7367,Stefan Strandberg
7368,7368,Milan Djuric
7369,7369,Cedric Gondo
7370,7370,Niki Mäenpää
7371,7371,Pietro Ceccaroni
7372,7372,Pasquale Mazzocchi
7373,7373,Antonio Junior Vacca
7374,7374,Gianluca Busio
7375,7375,Domen Crnigoj
7376,7376,Dennis Johnsen
7377,7377,David Okereke
7378,7378,Thomas Henry
7379,7379,Teun Koopmeiners
7380,7380,Yayah Kallon
7381,7381,Szymon Zurkowski
7382,7382,Michael Svoboda
7383,7383,David Schnegg
7384,7384,Grigoris Kastanos
7385,7385,David Strelec
7386,7386,Daniel Maldini
7387,7387,Johan Vásquez
7388,7388,Ridgeciano Haps
7389,7389,Tyronne Ebuehi
7390,7390,Mattia Aramu
7391,7391,Kristoffer Askildsen
7392,7392,Youssef Maleh
7393,7393,Francesco Forte
7394,7394,Radu Dragusin
7395,7395,Raoul Bellanova
7396,7396,Fabiano Parisi
7397,7397,Pablo Galdames
7398,7398,Nadir Zortea
7399,7399,Andrea Schiavone
7400,7400,Riccardo Fiamozzi
7401,7401,Flavio Bianchi
7402,7402,Pietro Pellegri
7403,7403,Rey Manaj
7404,7404,Marco Modolo
